,filename,true_label,pred_label,correct?
3089,9558.jpg,asimina_triloba,asimina_triloba,True
3090,15341.jpg,ilex_opaca,ilex_opaca,True
3091,13977.jpg,catalpa_speciosa,catalpa_speciosa,True
3092,20440.jpg,ulmus_rubra,ulmus_rubra,True
3093,18299.jpg,ilex_opaca,ilex_opaca,True
3094,6672.jpg,malus_pumila,malus_pumila,True
3095,11086.jpg,ptelea_trifoliata,ptelea_trifoliata,True
3096,22981.jpg,populus_tremuloides,populus_tremuloides,True
3097,19013.jpg,pinus_strobus,pinus_strobus,True
3098,10716.jpg,malus_floribunda,malus_floribunda,True
3099,4039.jpg,acer_palmatum,acer_palmatum,True
3100,2219.jpg,cornus_florida,cornus_florida,True
3101,8620.jpg,tilia_europaea,tilia_europaea,True
3102,15777.jpg,magnolia_grandiflora,magnolia_grandiflora,True
3103,9063.jpg,abies_nordmanniana,abies_nordmanniana,True
3104,15204.jpg,morus_alba,morus_alba,True
3105,6695.jpg,quercus_acutissima,quercus_acutissima,True
3106,13873.jpg,syringa_reticulata,syringa_reticulata,True
3107,16305.jpg,pinus_densiflora,pinus_densiflora,True
3108,19432.jpg,populus_grandidentata,populus_grandidentata,True
3109,21031.jpg,ilex_opaca,ilex_opaca,True
3110,12483.jpg,malus_floribunda,malus_floribunda,True
3111,15026.jpg,quercus_montana,quercus_montana,True
3112,15234.jpg,ulmus_americana,ulmus_americana,True
3113,13363.jpg,juglans_cinerea,juglans_cinerea,True
3114,9802.jpg,liriodendron_tulipifera,liriodendron_tulipifera,True
3115,21862.jpg,tilia_cordata,tilia_cordata,True
3116,17317.jpg,magnolia_tripetala,magnolia_tripetala,True
3117,407.jpg,cryptomeria_japonica,cryptomeria_japonica,True
3118,5673.jpg,platanus_occidentalis,populus_grandidentata,False
3119,16297.jpg,picea_abies,picea_abies,True
3120,1542.jpg,malus_coronaria,malus_coronaria,True
3121,15361.jpg,nyssa_sylvatica,nyssa_sylvatica,True
3122,5243.jpg,acer_negundo,acer_negundo,True
3123,2041.jpg,juglans_nigra,juglans_nigra,True
3124,17132.jpg,quercus_falcata,quercus_falcata,True
3125,313.jpg,carya_cordiformis,carya_cordiformis,True
3126,7685.jpg,quercus_bicolor,quercus_bicolor,True
3127,7682.jpg,acer_ginnala,acer_ginnala,True
3128,12416.jpg,cedrus_libani,cedrus_libani,True
3129,3813.jpg,ulmus_pumila,ulmus_pumila,True
3130,18602.jpg,quercus_velutina,quercus_velutina,True
3131,14737.jpg,aesculus_flava,aesculus_flava,True
3132,16451.jpg,styrax_japonica,styrax_japonica,True
3133,15457.jpg,diospyros_virginiana,diospyros_virginiana,True
3134,11081.jpg,prunus_sargentii,prunus_sargentii,True
3135,16995.jpg,pinus_parviflora,pinus_parviflora,True
3136,12536.jpg,juglans_cinerea,juglans_cinerea,True
3137,9114.jpg,pinus_taeda,pinus_strobus,False
3138,4759.jpg,aesculus_hippocastamon,aesculus_hippocastamon,True
3139,15942.jpg,phellodendron_amurense,phellodendron_amurense,True
3140,3457.jpg,gymnocladus_dioicus,gymnocladus_dioicus,True
3141,9992.jpg,salix_matsudana,salix_matsudana,True
3142,18003.jpg,tilia_cordata,tilia_cordata,True
3143,11343.jpg,acer_palmatum,acer_palmatum,True
3144,1034.jpg,magnolia_stellata,magnolia_stellata,True
3145,21788.jpg,ficus_carica,ficus_carica,True
3146,3900.jpg,quercus_acutissima,quercus_acutissima,True
3147,22236.jpg,morus_rubra,morus_rubra,True
3148,11988.jpg,fagus_grandifolia,fagus_grandifolia,True
3149,1674.jpg,tilia_cordata,tilia_cordata,True
3150,15122.jpg,magnolia_denudata,magnolia_denudata,True
3151,20577.jpg,carya_glabra,carya_glabra,True
3152,15955.jpg,carya_glabra,carya_glabra,True
3153,3558.jpg,pinus_parviflora,pinus_flexilis,False
3154,4410.jpg,carpinus_caroliniana,carpinus_caroliniana,True
3155,17103.jpg,castanea_dentata,castanea_dentata,True
3156,622.jpg,prunus_yedoensis,prunus_yedoensis,True
3157,17694.jpg,pinus_densiflora,pinus_densiflora,True
3158,5395.jpg,robinia_pseudo-acacia,robinia_pseudo-acacia,True
3159,4809.jpg,crataegus_phaenopyrum,crataegus_phaenopyrum,True
3160,12303.jpg,quercus_macrocarpa,quercus_macrocarpa,True
3161,13531.jpg,abies_concolor,abies_concolor,True
3162,16196.jpg,quercus_stellata,quercus_stellata,True
3163,13079.jpg,asimina_triloba,asimina_triloba,True
3164,13451.jpg,taxodium_distichum,taxodium_distichum,True
3165,17489.jpg,robinia_pseudo-acacia,cladrastis_lutea,False
3166,10722.jpg,aesculus_flava,aesculus_flava,True
3167,11953.jpg,ulmus_pumila,ulmus_pumila,True
3168,14917.jpg,cladrastis_lutea,cladrastis_lutea,True
3169,1778.jpg,chionanthus_retusus,chionanthus_retusus,True
3170,15185.jpg,nyssa_sylvatica,nyssa_sylvatica,True
3171,7324.jpg,acer_campestre,acer_campestre,True
3172,10283.jpg,fagus_grandifolia,fagus_grandifolia,True
3173,405.jpg,quercus_cerris,quercus_cerris,True
3174,4873.jpg,betula_populifolia,betula_populifolia,True
3175,6796.jpg,quercus_stellata,quercus_stellata,True
3176,20311.jpg,acer_saccharinum,acer_saccharinum,True
3177,22480.jpg,salix_caroliniana,salix_caroliniana,True
3178,15388.jpg,acer_pensylvanicum,acer_pensylvanicum,True
3179,1294.jpg,picea_abies,picea_abies,True
3180,10555.jpg,prunus_virginiana,prunus_virginiana,True
3181,5181.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
3182,12084.jpg,magnolia_macrophylla,magnolia_macrophylla,True
3183,10311.jpg,ulmus_glabra,ulmus_glabra,True
3184,18773.jpg,crataegus_laevigata,crataegus_laevigata,True
3185,4602.jpg,quercus_shumardii,quercus_shumardii,True
3186,7643.jpg,pinus_virginiana,prunus_virginiana,False
3187,3225.jpg,carpinus_caroliniana,carpinus_caroliniana,True
3188,6371.jpg,prunus_virginiana,prunus_virginiana,True
3189,13946.jpg,ulmus_parvifolia,ulmus_parvifolia,True
3190,21593.jpg,betula_populifolia,betula_populifolia,True
3191,10882.jpg,asimina_triloba,asimina_triloba,True
3192,13623.jpg,celtis_occidentalis,celtis_occidentalis,True
3193,13101.jpg,cedrus_deodara,cedrus_atlantica,False
3194,2062.jpg,salix_babylonica,salix_babylonica,True
3195,2706.jpg,pinus_taeda,pinus_taeda,True
3196,5758.jpg,robinia_pseudo-acacia,robinia_pseudo-acacia,True
3197,14185.jpg,quercus_velutina,quercus_velutina,True
3198,269.jpg,crataegus_pruinosa,crataegus_pruinosa,True
3199,20176.jpg,pinus_resinosa,pinus_strobus,False
3200,416.jpg,morus_rubra,morus_rubra,True
3201,5267.jpg,populus_grandidentata,populus_grandidentata,True
3202,16550.jpg,platanus_occidentalis,platanus_occidentalis,True
3203,14193.jpg,acer_rubrum,acer_rubrum,True
3204,22782.jpg,liquidambar_styraciflua,liquidambar_styraciflua,True
3205,10141.jpg,cornus_mas,cornus_mas,True
3206,15231.jpg,magnolia_denudata,magnolia_denudata,True
3207,4646.jpg,quercus_shumardii,quercus_shumardii,True
3208,21894.jpg,crataegus_phaenopyrum,crataegus_phaenopyrum,True
3209,7493.jpg,salix_caroliniana,salix_caroliniana,True
3210,10238.jpg,pinus_strobus,pinus_strobus,True
3211,23236.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
3212,12813.jpg,pinus_densiflora,pinus_cembra,False
3213,16011.jpg,ulmus_glabra,ulmus_glabra,True
3214,12855.jpg,liquidambar_styraciflua,liquidambar_styraciflua,True
3215,17195.jpg,quercus_marilandica,quercus_marilandica,True
3216,8706.jpg,pinus_parviflora,pinus_parviflora,True
3217,9313.jpg,abies_concolor,abies_concolor,True
3218,3353.jpg,castanea_dentata,castanea_dentata,True
3219,11611.jpg,populus_deltoides,populus_deltoides,True
3220,14524.jpg,abies_concolor,abies_concolor,True
3221,20238.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
3222,22849.jpg,eucommia_ulmoides,eucommia_ulmoides,True
3223,21602.jpg,populus_tremuloides,populus_tremuloides,True
3224,15037.jpg,maclura_pomifera,maclura_pomifera,True
3225,5436.jpg,styrax_japonica,styrax_japonica,True
3226,9318.jpg,magnolia_denudata,magnolia_acuminata,False
3227,12413.jpg,quercus_velutina,quercus_velutina,True
3228,5022.jpg,quercus_alba,quercus_alba,True
3229,6512.jpg,ginkgo_biloba,ginkgo_biloba,True
3230,2944.jpg,albizia_julibrissin,albizia_julibrissin,True
3231,4110.jpg,magnolia_macrophylla,magnolia_macrophylla,True
3232,3260.jpg,diospyros_virginiana,diospyros_virginiana,True
3233,19614.jpg,catalpa_speciosa,catalpa_speciosa,True
3234,9808.jpg,toona_sinensis,toona_sinensis,True
3235,5397.jpg,juglans_cinerea,juglans_cinerea,True
3236,22143.jpg,acer_negundo,acer_negundo,True
3237,11399.jpg,cornus_mas,cornus_mas,True
3238,22742.jpg,zelkova_serrata,zelkova_serrata,True
3239,18379.jpg,cryptomeria_japonica,cryptomeria_japonica,True
3240,10156.jpg,quercus_virginiana,quercus_virginiana,True
3241,12047.jpg,syringa_reticulata,syringa_reticulata,True
3242,6275.jpg,magnolia_denudata,magnolia_acuminata,False
3243,5355.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
3244,22177.jpg,ilex_opaca,ilex_opaca,True
3245,23580.jpg,quercus_bicolor,betula_populifolia,False
3246,7323.jpg,pinus_nigra,pinus_nigra,True
3247,22002.jpg,malus_hupehensis,magnolia_denudata,False
3248,20525.jpg,crataegus_crus-galli,crataegus_crus-galli,True
3249,8238.jpg,taxodium_distichum,taxodium_distichum,True
3250,19208.jpg,prunus_virginiana,prunus_virginiana,True
3251,14944.jpg,cornus_florida,cornus_florida,True
3252,23136.jpg,liriodendron_tulipifera,liriodendron_tulipifera,True
3253,20575.jpg,amelanchier_arborea,amelanchier_arborea,True
3254,14176.jpg,acer_saccharum,acer_saccharum,True
3255,11672.jpg,betula_jacqemontii,betula_jacqemontii,True
3256,3846.jpg,diospyros_virginiana,diospyros_virginiana,True
3257,22057.jpg,cryptomeria_japonica,cryptomeria_japonica,True
3258,4421.jpg,fraxinus_pennsylvanica,fraxinus_pennsylvanica,True
3259,23179.jpg,ostrya_virginiana,ostrya_virginiana,True
3260,20458.jpg,populus_tremuloides,populus_tremuloides,True
3261,21335.jpg,styrax_japonica,acer_rubrum,False
3262,6070.jpg,cercidiphyllum_japonicum,cercidiphyllum_japonicum,True
3263,13603.jpg,magnolia_stellata,magnolia_stellata,True
3264,1601.jpg,juglans_cinerea,juglans_cinerea,True
3265,3733.jpg,quercus_stellata,quercus_stellata,True
3266,15306.jpg,acer_negundo,acer_negundo,True
3267,3095.jpg,quercus_muehlenbergii,prunus_sargentii,False
3268,16627.jpg,asimina_triloba,asimina_triloba,True
3269,9472.jpg,salix_nigra,ulmus_parvifolia,False
3270,17665.jpg,tilia_cordata,ilex_opaca,False
3271,20866.jpg,sassafras_albidum,pinus_strobus,False
3272,15096.jpg,aesculus_pavi,aesculus_pavi,True
3273,17745.jpg,taxodium_distichum,taxodium_distichum,True
3274,9065.jpg,quercus_marilandica,quercus_marilandica,True
3275,6771.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
3276,18424.jpg,pyrus_calleryana,pyrus_calleryana,True
3277,4584.jpg,quercus_muehlenbergii,prunus_sargentii,False
3278,3107.jpg,sassafras_albidum,sassafras_albidum,True
3279,15448.jpg,carya_ovata,carya_ovata,True
3280,4142.jpg,quercus_montana,quercus_montana,True
3281,2802.jpg,juniperus_virginiana,juniperus_virginiana,True
3282,4987.jpg,pinus_peucea,pinus_peucea,True
3283,10480.jpg,cercis_canadensis,cercis_canadensis,True
3284,12370.jpg,acer_rubrum,acer_rubrum,True
3285,11328.jpg,pinus_pungens,pinus_pungens,True
3286,18265.jpg,salix_caroliniana,salix_caroliniana,True
3287,6671.jpg,quercus_shumardii,quercus_shumardii,True
3288,12694.jpg,cercis_canadensis,cercis_canadensis,True
3289,16020.jpg,quercus_imbricaria,celtis_tenuifolia,False
3290,17055.jpg,fraxinus_pennsylvanica,fraxinus_pennsylvanica,True
3291,1870.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
3292,8124.jpg,malus_baccata,pinus_peucea,False
3293,1527.jpg,pinus_wallichiana,pinus_wallichiana,True
3294,4587.jpg,catalpa_bignonioides,catalpa_bignonioides,True
3295,11826.jpg,betula_jacqemontii,betula_jacqemontii,True
3296,17226.jpg,salix_nigra,salix_nigra,True
3297,1581.jpg,salix_matsudana,salix_matsudana,True
3298,3060.jpg,asimina_triloba,asimina_triloba,True
3299,13368.jpg,oxydendrum_arboreum,oxydendrum_arboreum,True
3300,20608.jpg,maclura_pomifera,maclura_pomifera,True
3301,16014.jpg,pyrus_calleryana,pyrus_calleryana,True
3302,3641.jpg,salix_caroliniana,salix_caroliniana,True
3303,10019.jpg,aesculus_flava,aesculus_flava,True
3304,18656.jpg,pinus_wallichiana,pinus_wallichiana,True
3305,18894.jpg,aesculus_pavi,aesculus_pavi,True
3306,12757.jpg,betula_populifolia,betula_populifolia,True
3307,12466.jpg,tilia_tomentosa,tilia_tomentosa,True
3308,11345.jpg,tilia_cordata,tilia_cordata,True
3309,18809.jpg,pinus_densiflora,pinus_densiflora,True
3310,5841.jpg,betula_alleghaniensis,betula_alleghaniensis,True
3311,10032.jpg,malus_pumila,malus_pumila,True
3312,14375.jpg,acer_campestre,acer_campestre,True
3313,23564.jpg,diospyros_virginiana,diospyros_virginiana,True
3314,364.jpg,ulmus_parvifolia,ulmus_parvifolia,True
3315,20146.jpg,betula_jacqemontii,betula_jacqemontii,True
3316,15407.jpg,ulmus_pumila,ulmus_pumila,True
3317,3561.jpg,prunus_pensylvanica,prunus_pensylvanica,True
3318,17454.jpg,magnolia_virginiana,magnolia_virginiana,True
3319,17563.jpg,prunus_sargentii,prunus_sargentii,True
3320,10072.jpg,betula_populifolia,betula_populifolia,True
3321,21365.jpg,picea_pungens,picea_pungens,True
3322,3216.jpg,acer_griseum,acer_griseum,True
3323,13871.jpg,diospyros_virginiana,asimina_triloba,False
3324,13102.jpg,chamaecyparis_thyoides,chamaecyparis_thyoides,True
3325,967.jpg,acer_campestre,acer_campestre,True
3326,21734.jpg,diospyros_virginiana,diospyros_virginiana,True
3327,14952.jpg,prunus_serrulata,prunus_serrulata,True
3328,11308.jpg,pinus_bungeana,pinus_bungeana,True
3329,13567.jpg,acer_negundo,acer_negundo,True
3330,13990.jpg,acer_negundo,acer_negundo,True
3331,6800.jpg,ulmus_rubra,ulmus_rubra,True
3332,9951.jpg,cryptomeria_japonica,cryptomeria_japonica,True
3333,21083.jpg,ulmus_glabra,ulmus_glabra,True
3334,17758.jpg,chamaecyparis_pisifera,chamaecyparis_pisifera,True
3335,15866.jpg,chionanthus_virginicus,chionanthus_virginicus,True
3336,17137.jpg,fraxinus_americana,carya_tomentosa,False
3337,12268.jpg,quercus_coccinea,quercus_coccinea,True
3338,19750.jpg,nyssa_sylvatica,nyssa_sylvatica,True
3339,6910.jpg,prunus_subhirtella,prunus_subhirtella,True
3340,1000.jpg,catalpa_bignonioides,catalpa_bignonioides,True
3341,3876.jpg,acer_palmatum,acer_palmatum,True
3342,6393.jpg,pinus_pungens,pinus_pungens,True
3343,4709.jpg,malus_baccata,malus_baccata,True
3344,14630.jpg,pinus_parviflora,pinus_cembra,False
3345,17660.jpg,magnolia_stellata,magnolia_stellata,True
3346,3743.jpg,acer_negundo,acer_negundo,True
3347,20770.jpg,pyrus_calleryana,malus_pumila,False
3348,12170.jpg,ficus_carica,ficus_carica,True
3349,16513.jpg,celtis_occidentalis,celtis_occidentalis,True
3350,4901.jpg,acer_saccharinum,acer_saccharinum,True
3351,3760.jpg,juglans_cinerea,juglans_cinerea,True
3352,8743.jpg,ulmus_americana,ulmus_americana,True
3353,11247.jpg,ulmus_pumila,ulmus_pumila,True
3354,18871.jpg,robinia_pseudo-acacia,robinia_pseudo-acacia,True
3355,4016.jpg,pyrus_calleryana,pyrus_calleryana,True
3356,2379.jpg,cornus_florida,cornus_florida,True
3357,20022.jpg,populus_grandidentata,populus_grandidentata,True
3358,14678.jpg,betula_alleghaniensis,betula_alleghaniensis,True
3359,21925.jpg,ulmus_rubra,ulmus_rubra,True
3360,14561.jpg,aesculus_flava,aesculus_flava,True
3361,3554.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
3362,22773.jpg,fraxinus_pennsylvanica,fraxinus_pennsylvanica,True
3363,5296.jpg,fagus_grandifolia,fagus_grandifolia,True
3364,7828.jpg,tilia_europaea,tilia_europaea,True
3365,11921.jpg,metasequoia_glyptostroboides,metasequoia_glyptostroboides,True
3366,6540.jpg,pinus_bungeana,pinus_bungeana,True
3367,1922.jpg,magnolia_acuminata,magnolia_acuminata,True
3368,8856.jpg,ptelea_trifoliata,ptelea_trifoliata,True
3369,13376.jpg,pinus_echinata,pinus_echinata,True
3370,15014.jpg,tilia_europaea,tilia_europaea,True
3371,19289.jpg,aesculus_pavi,aesculus_pavi,True
3372,18922.jpg,betula_jacqemontii,betula_jacqemontii,True
3373,10618.jpg,phellodendron_amurense,phellodendron_amurense,True
3374,18354.jpg,salix_caroliniana,salix_caroliniana,True
3375,14757.jpg,fagus_grandifolia,fagus_grandifolia,True
3376,2449.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
3377,1301.jpg,acer_negundo,acer_negundo,True
3378,9553.jpg,acer_saccharinum,acer_saccharinum,True
3379,212.jpg,amelanchier_canadensis,betula_lenta,False
3380,7212.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
3381,16407.jpg,ulmus_pumila,ulmus_pumila,True
3382,20378.jpg,pinus_taeda,pinus_taeda,True
3383,8983.jpg,crataegus_laevigata,crataegus_laevigata,True
3384,16178.jpg,castanea_dentata,castanea_dentata,True
3385,9087.jpg,crataegus_pruinosa,crataegus_pruinosa,True
3386,20543.jpg,quercus_cerris,quercus_cerris,True
3387,16878.jpg,acer_rubrum,acer_rubrum,True
3388,16944.jpg,cornus_mas,cornus_mas,True
3389,2453.jpg,cercidiphyllum_japonicum,cercidiphyllum_japonicum,True
3390,2030.jpg,castanea_dentata,castanea_dentata,True
3391,1913.jpg,carpinus_caroliniana,carpinus_caroliniana,True
3392,21694.jpg,liriodendron_tulipifera,liriodendron_tulipifera,True
3393,9159.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
3394,4731.jpg,ginkgo_biloba,ginkgo_biloba,True
3395,18799.jpg,aesculus_glabra,aesculus_glabra,True
3396,23178.jpg,pinus_parviflora,pinus_parviflora,True
3397,22652.jpg,acer_ginnala,acer_ginnala,True
3398,19687.jpg,quercus_virginiana,quercus_virginiana,True
3399,19568.jpg,magnolia_virginiana,magnolia_virginiana,True
3400,19044.jpg,acer_negundo,acer_negundo,True
3401,4904.jpg,tilia_europaea,tilia_europaea,True
3402,4211.jpg,prunus_pensylvanica,prunus_pensylvanica,True
3403,5024.jpg,magnolia_virginiana,magnolia_stellata,False
3404,21904.jpg,robinia_pseudo-acacia,robinia_pseudo-acacia,True
3405,15266.jpg,catalpa_bignonioides,catalpa_bignonioides,True
3406,15202.jpg,castanea_dentata,ulmus_pumila,False
3407,18535.jpg,betula_alleghaniensis,betula_alleghaniensis,True
3408,13958.jpg,prunus_virginiana,prunus_virginiana,True
3409,12424.jpg,chamaecyparis_thyoides,chamaecyparis_thyoides,True
3410,15701.jpg,acer_ginnala,acer_ginnala,True
3411,10436.jpg,cercis_canadensis,cercis_canadensis,True
3412,12649.jpg,quercus_montana,quercus_montana,True
3413,11292.jpg,ptelea_trifoliata,ptelea_trifoliata,True
3414,634.jpg,carpinus_caroliniana,carpinus_caroliniana,True
3415,11351.jpg,populus_deltoides,populus_deltoides,True
3416,20913.jpg,aesculus_flava,aesculus_flava,True
3417,9522.jpg,pinus_resinosa,pinus_resinosa,True
3418,4634.jpg,ulmus_procera,ulmus_procera,True
3419,22866.jpg,prunus_virginiana,prunus_virginiana,True
3420,19538.jpg,betula_lenta,betula_lenta,True
3421,21692.jpg,salix_babylonica,salix_babylonica,True
3422,2301.jpg,quercus_phellos,quercus_phellos,True
3423,11783.jpg,juniperus_virginiana,juniperus_virginiana,True
3424,137.jpg,pinus_strobus,pinus_strobus,True
3425,10099.jpg,cornus_mas,styrax_japonica,False
3426,23542.jpg,platanus_occidentalis,platanus_occidentalis,True
3427,20942.jpg,ulmus_pumila,ulmus_pumila,True
3428,14985.jpg,acer_saccharinum,acer_saccharinum,True
3429,2732.jpg,liriodendron_tulipifera,liriodendron_tulipifera,True
3430,16600.jpg,zelkova_serrata,zelkova_serrata,True
3431,13840.jpg,acer_rubrum,acer_rubrum,True
3432,20919.jpg,cornus_kousa,malus_floribunda,False
3433,3100.jpg,ptelea_trifoliata,ptelea_trifoliata,True
3434,1153.jpg,crataegus_crus-galli,crataegus_crus-galli,True
3435,16467.jpg,halesia_tetraptera,halesia_tetraptera,True
3436,21604.jpg,acer_ginnala,acer_ginnala,True
3437,22082.jpg,styrax_japonica,styrax_japonica,True
3438,8547.jpg,cryptomeria_japonica,cryptomeria_japonica,True
3439,2059.jpg,picea_orientalis,picea_orientalis,True
3440,18392.jpg,taxodium_distichum,taxodium_distichum,True
3441,14275.jpg,quercus_marilandica,quercus_marilandica,True
3442,2983.jpg,quercus_bicolor,quercus_bicolor,True
3443,595.jpg,ulmus_glabra,ulmus_glabra,True
3444,523.jpg,prunus_subhirtella,prunus_subhirtella,True
3445,19776.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
3446,19996.jpg,quercus_virginiana,quercus_virginiana,True
3447,19037.jpg,platanus_occidentalis,platanus_occidentalis,True
3448,22526.jpg,fagus_grandifolia,fagus_grandifolia,True
3449,14188.jpg,pinus_echinata,pinus_echinata,True
3450,15385.jpg,amelanchier_arborea,amelanchier_arborea,True
3451,21331.jpg,amelanchier_canadensis,amelanchier_canadensis,True
3452,15219.jpg,quercus_macrocarpa,quercus_macrocarpa,True
3453,20748.jpg,acer_griseum,acer_griseum,True
3454,21075.jpg,cornus_mas,cornus_mas,True
3455,14624.jpg,cryptomeria_japonica,cryptomeria_japonica,True
3456,17427.jpg,quercus_velutina,quercus_velutina,True
3457,9903.jpg,nyssa_sylvatica,nyssa_sylvatica,True
3458,8626.jpg,pinus_koraiensis,pinus_koraiensis,True
3459,20888.jpg,pinus_flexilis,pinus_flexilis,True
3460,1446.jpg,prunus_pensylvanica,prunus_pensylvanica,True
3461,6167.jpg,betula_alleghaniensis,malus_coronaria,False
3462,23105.jpg,cornus_kousa,cornus_kousa,True
3463,3668.jpg,quercus_alba,quercus_alba,True
3464,21638.jpg,ailanthus_altissima,cladrastis_lutea,False
3465,9602.jpg,salix_caroliniana,salix_caroliniana,True
3466,15799.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
3467,17461.jpg,quercus_michauxii,quercus_michauxii,True
3468,22755.jpg,magnolia_tripetala,magnolia_tripetala,True
3469,3573.jpg,crataegus_phaenopyrum,ginkgo_biloba,False
3470,7873.jpg,staphylea_trifolia,staphylea_trifolia,True
3471,486.jpg,prunus_sargentii,prunus_sargentii,True
3472,23499.jpg,picea_orientalis,picea_orientalis,True
3473,20891.jpg,catalpa_speciosa,catalpa_speciosa,True
3474,1364.jpg,catalpa_speciosa,catalpa_speciosa,True
3475,6567.jpg,fraxinus_americana,fraxinus_americana,True
3476,22315.jpg,quercus_alba,quercus_alba,True
3477,13648.jpg,malus_pumila,malus_pumila,True
3478,2875.jpg,metasequoia_glyptostroboides,metasequoia_glyptostroboides,True
3479,2117.jpg,gymnocladus_dioicus,gymnocladus_dioicus,True
3480,7278.jpg,carya_glabra,carya_glabra,True
3481,19864.jpg,acer_negundo,acer_negundo,True
3482,14095.jpg,carpinus_caroliniana,carpinus_caroliniana,True
3483,23009.jpg,prunus_sargentii,prunus_sargentii,True
3484,2169.jpg,betula_nigra,betula_nigra,True
3485,15139.jpg,pinus_thunbergii,pinus_peucea,False
3486,14604.jpg,pinus_sylvestris,pinus_sylvestris,True
3487,9642.jpg,magnolia_acuminata,magnolia_acuminata,True
3488,18875.jpg,quercus_montana,quercus_montana,True
3489,18762.jpg,cornus_florida,cornus_florida,True
3490,8636.jpg,platanus_acerifolia,platanus_acerifolia,True
3491,9230.jpg,acer_negundo,acer_negundo,True
3492,13224.jpg,pyrus_calleryana,pyrus_calleryana,True
3493,19023.jpg,magnolia_tripetala,magnolia_tripetala,True
3494,21404.jpg,quercus_bicolor,quercus_bicolor,True
3495,918.jpg,zelkova_serrata,zelkova_serrata,True
3496,21407.jpg,juglans_nigra,juglans_nigra,True
3497,21426.jpg,acer_rubrum,acer_rubrum,True
3498,2009.jpg,salix_matsudana,salix_matsudana,True
3499,6432.jpg,ulmus_americana,ulmus_americana,True
3500,20904.jpg,malus_coronaria,malus_coronaria,True
3501,21480.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
3502,20836.jpg,quercus_bicolor,quercus_bicolor,True
3503,15703.jpg,magnolia_macrophylla,magnolia_macrophylla,True
3504,6266.jpg,pinus_sylvestris,pinus_sylvestris,True
3505,7593.jpg,ulmus_americana,ulmus_americana,True
3506,4540.jpg,quercus_muehlenbergii,prunus_sargentii,False
3507,12703.jpg,prunus_serotina,prunus_serotina,True
3508,8612.jpg,quercus_stellata,quercus_stellata,True
3509,16516.jpg,corylus_colurna,corylus_colurna,True
3510,7297.jpg,carya_glabra,carya_glabra,True
3511,13753.jpg,carpinus_caroliniana,carpinus_caroliniana,True
3512,3508.jpg,betula_jacqemontii,betula_jacqemontii,True
3513,3694.jpg,malus_floribunda,malus_floribunda,True
3514,12509.jpg,salix_matsudana,salix_matsudana,True
3515,6332.jpg,oxydendrum_arboreum,oxydendrum_arboreum,True
3516,23023.jpg,pinus_virginiana,pinus_virginiana,True
3517,10969.jpg,quercus_marilandica,quercus_marilandica,True
3518,15503.jpg,quercus_michauxii,quercus_michauxii,True
3519,15422.jpg,pinus_cembra,pinus_cembra,True
3520,18262.jpg,crataegus_phaenopyrum,crataegus_phaenopyrum,True
3521,10522.jpg,aesculus_pavi,aesculus_pavi,True
3522,20004.jpg,juglans_cinerea,juglans_cinerea,True
3523,10387.jpg,quercus_velutina,quercus_velutina,True
3524,9954.jpg,amelanchier_canadensis,amelanchier_canadensis,True
3525,3886.jpg,cedrus_atlantica,cedrus_atlantica,True
3526,5085.jpg,magnolia_tripetala,magnolia_tripetala,True
3527,23139.jpg,acer_rubrum,acer_rubrum,True
3528,1749.jpg,populus_grandidentata,populus_grandidentata,True
3529,1904.jpg,pinus_rigida,pinus_rigida,True
3530,18693.jpg,abies_concolor,abies_concolor,True
3531,17762.jpg,ulmus_parvifolia,ulmus_parvifolia,True
3532,6798.jpg,quercus_phellos,quercus_phellos,True
3533,22065.jpg,cercidiphyllum_japonicum,cercidiphyllum_japonicum,True
3534,6943.jpg,asimina_triloba,asimina_triloba,True
3535,2587.jpg,styrax_japonica,cornus_kousa,False
3536,11827.jpg,magnolia_denudata,magnolia_denudata,True
3537,2458.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
3538,20264.jpg,ilex_opaca,ilex_opaca,True
3539,4309.jpg,tilia_tomentosa,tilia_tomentosa,True
3540,17212.jpg,amelanchier_canadensis,amelanchier_canadensis,True
3541,7622.jpg,quercus_acutissima,quercus_acutissima,True
3542,12877.jpg,asimina_triloba,asimina_triloba,True
3543,176.jpg,taxodium_distichum,taxodium_distichum,True
3544,8704.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
3545,17310.jpg,carya_glabra,carya_glabra,True
3546,1349.jpg,liquidambar_styraciflua,liquidambar_styraciflua,True
3547,7861.jpg,castanea_dentata,castanea_dentata,True
