,filename,true_label,pred_label,correct?
4928,9273.jpg,ulmus_americana,maclura_pomifera,False
4929,13707.jpg,aesculus_glabra,phellodendron_amurense,False
4930,21514.jpg,ulmus_americana,maclura_pomifera,False
4931,3207.jpg,pinus_rigida,pinus_wallichiana,False
4932,6295.jpg,celtis_occidentalis,celtis_occidentalis,True
4933,6853.jpg,ptelea_trifoliata,ptelea_trifoliata,True
4934,9524.jpg,cornus_kousa,cornus_kousa,True
4935,12.jpg,pinus_resinosa,pinus_densiflora,False
4936,20995.jpg,populus_grandidentata,broussonettia_papyrifera,False
4937,18230.jpg,quercus_alba,quercus_muehlenbergii,False
4938,3438.jpg,quercus_velutina,quercus_velutina,True
4939,11970.jpg,carya_glabra,koelreuteria_paniculata,False
4940,22691.jpg,quercus_virginiana,crataegus_laevigata,False
4941,24.jpg,populus_deltoides,tilia_tomentosa,False
4942,8179.jpg,pinus_cembra,pinus_resinosa,False
4943,4138.jpg,salix_nigra,salix_nigra,True
4944,15806.jpg,prunus_subhirtella,malus_baccata,False
4945,13225.jpg,fraxinus_nigra,quercus_macrocarpa,False
4946,831.jpg,acer_rubrum,broussonettia_papyrifera,False
4947,686.jpg,pinus_cembra,pinus_strobus,False
4948,21541.jpg,chamaecyparis_thyoides,pinus_flexilis,False
4949,6054.jpg,salix_nigra,acer_rubrum,False
4950,21256.jpg,quercus_michauxii,acer_rubrum,False
4951,7929.jpg,betula_jacqemontii,broussonettia_papyrifera,False
4952,10230.jpg,gymnocladus_dioicus,phellodendron_amurense,False
4953,9461.jpg,juglans_nigra,fraxinus_nigra,False
4954,4254.jpg,magnolia_tripetala,paulownia_tomentosa,False
4955,22932.jpg,quercus_nigra,tilia_cordata,False
4956,9478.jpg,crataegus_crus-galli,ilex_opaca,False
4957,10031.jpg,carpinus_caroliniana,maclura_pomifera,False
4958,1159.jpg,pinus_cembra,cryptomeria_japonica,False
4959,715.jpg,magnolia_stellata,maclura_pomifera,False
4960,18106.jpg,pinus_echinata,cryptomeria_japonica,False
4961,1752.jpg,catalpa_bignonioides,broussonettia_papyrifera,False
4962,3526.jpg,catalpa_bignonioides,maclura_pomifera,False
4963,16722.jpg,carya_ovata,aesculus_flava,False
4964,22003.jpg,paulownia_tomentosa,quercus_muehlenbergii,False
4965,23216.jpg,acer_rubrum,acer_pseudoplatanus,False
4966,16877.jpg,platanus_occidentalis,betula_alleghaniensis,False
4967,13306.jpg,cryptomeria_japonica,cryptomeria_japonica,True
4968,4207.jpg,platanus_occidentalis,quercus_montana,False
4969,651.jpg,celtis_tenuifolia,populus_grandidentata,False
4970,18206.jpg,corylus_colurna,eucommia_ulmoides,False
4971,21391.jpg,malus_floribunda,cornus_kousa,False
4972,20573.jpg,taxodium_distichum,koelreuteria_paniculata,False
4973,2405.jpg,catalpa_bignonioides,quercus_stellata,False
4974,2254.jpg,salix_caroliniana,asimina_triloba,False
4975,16819.jpg,quercus_imbricaria,broussonettia_papyrifera,False
4976,5644.jpg,prunus_yedoensis,ginkgo_biloba,False
4977,11617.jpg,betula_nigra,ostrya_virginiana,False
4978,1273.jpg,cornus_florida,malus_baccata,False
4979,7365.jpg,populus_grandidentata,broussonettia_papyrifera,False
4980,14857.jpg,pinus_echinata,pinus_resinosa,False
4981,17723.jpg,picea_orientalis,prunus_virginiana,False
4982,2125.jpg,salix_babylonica,salix_babylonica,True
4983,10874.jpg,cornus_mas,catalpa_bignonioides,False
4984,15450.jpg,tilia_cordata,styrax_japonica,False
4985,3750.jpg,broussonettia_papyrifera,quercus_stellata,False
4986,5575.jpg,cornus_mas,cornus_kousa,False
4987,2955.jpg,liquidambar_styraciflua,liriodendron_tulipifera,False
4988,21765.jpg,cornus_kousa,magnolia_denudata,False
4989,19406.jpg,malus_coronaria,maclura_pomifera,False
4990,5043.jpg,phellodendron_amurense,koelreuteria_paniculata,False
4991,1728.jpg,prunus_serotina,maclura_pomifera,False
4992,8038.jpg,gymnocladus_dioicus,cladrastis_lutea,False
4993,7829.jpg,albizia_julibrissin,koelreuteria_paniculata,False
4994,10428.jpg,acer_campestre,broussonettia_papyrifera,False
4995,19362.jpg,halesia_tetraptera,styrax_japonica,False
4996,14603.jpg,robinia_pseudo-acacia,robinia_pseudo-acacia,True
4997,22676.jpg,pinus_echinata,pinus_virginiana,False
4998,13482.jpg,betula_lenta,prunus_pensylvanica,False
4999,3698.jpg,tilia_cordata,ilex_opaca,False
5000,9029.jpg,quercus_montana,quercus_montana,True
5001,21697.jpg,ginkgo_biloba,zelkova_serrata,False
5002,6832.jpg,acer_saccharum,quercus_falcata,False
5003,19711.jpg,broussonettia_papyrifera,catalpa_bignonioides,False
5004,5778.jpg,quercus_alba,acer_rubrum,False
5005,6563.jpg,crataegus_laevigata,sassafras_albidum,False
5006,18067.jpg,pinus_pungens,pinus_resinosa,False
5007,13484.jpg,platanus_occidentalis,platanus_occidentalis,True
5008,6079.jpg,maclura_pomifera,maclura_pomifera,True
5009,4341.jpg,oxydendrum_arboreum,pyrus_calleryana,False
5010,23373.jpg,maclura_pomifera,maclura_pomifera,True
5011,12620.jpg,salix_caroliniana,maclura_pomifera,False
5012,12998.jpg,asimina_triloba,celtis_occidentalis,False
5013,7688.jpg,styrax_obassia,prunus_sargentii,False
5014,5134.jpg,pinus_bungeana,pinus_resinosa,False
5015,4426.jpg,amelanchier_laevis,magnolia_tripetala,False
5016,13058.jpg,populus_grandidentata,pyrus_calleryana,False
5017,2191.jpg,pinus_densiflora,pinus_densiflora,True
5018,17813.jpg,gleditsia_triacanthos,ailanthus_altissima,False
5019,18723.jpg,quercus_muehlenbergii,broussonettia_papyrifera,False
5020,19436.jpg,cornus_florida,acer_platanoides,False
5021,10385.jpg,malus_hupehensis,cornus_kousa,False
5022,10126.jpg,crataegus_laevigata,pinus_peucea,False
5023,17563.jpg,prunus_sargentii,populus_grandidentata,False
5024,13502.jpg,salix_matsudana,zelkova_serrata,False
5025,3904.jpg,carya_glabra,ptelea_trifoliata,False
5026,10784.jpg,pinus_nigra,pinus_strobus,False
5027,11162.jpg,picea_abies,tsuga_canadensis,False
5028,14633.jpg,morus_rubra,pyrus_calleryana,False
5029,22121.jpg,juglans_cinerea,juglans_cinerea,True
5030,6728.jpg,diospyros_virginiana,styrax_japonica,False
5031,7165.jpg,pinus_taeda,pinus_strobus,False
5032,5160.jpg,quercus_stellata,quercus_montana,False
5033,5087.jpg,quercus_nigra,cercidiphyllum_japonicum,False
5034,2786.jpg,quercus_cerris,acer_palmatum,False
5035,22096.jpg,betula_nigra,quercus_phellos,False
5036,3077.jpg,populus_deltoides,zelkova_serrata,False
5037,3652.jpg,acer_negundo,acer_negundo,True
5038,7389.jpg,malus_baccata,acer_negundo,False
5039,13276.jpg,fraxinus_pennsylvanica,quercus_stellata,False
5040,11453.jpg,cryptomeria_japonica,cryptomeria_japonica,True
5041,7103.jpg,salix_nigra,styrax_japonica,False
5042,10336.jpg,carpinus_caroliniana,carpinus_caroliniana,True
5043,7167.jpg,koelreuteria_paniculata,juglans_nigra,False
5044,9815.jpg,acer_palmatum,crataegus_laevigata,False
5045,4979.jpg,quercus_stellata,broussonettia_papyrifera,False
5046,1863.jpg,amelanchier_arborea,fagus_grandifolia,False
5047,14440.jpg,tilia_tomentosa,styrax_japonica,False
5048,21806.jpg,quercus_palustris,acer_saccharinum,False
5049,22792.jpg,chamaecyparis_thyoides,chamaecyparis_thyoides,True
5050,19534.jpg,cornus_mas,malus_baccata,False
5051,6966.jpg,ulmus_rubra,maclura_pomifera,False
5052,4689.jpg,ulmus_glabra,magnolia_denudata,False
5053,14770.jpg,betula_lenta,prunus_pensylvanica,False
5054,23505.jpg,cornus_mas,quercus_virginiana,False
5055,11417.jpg,ailanthus_altissima,salix_babylonica,False
5056,11073.jpg,aesculus_glabra,fraxinus_nigra,False
5057,22623.jpg,carya_tomentosa,ailanthus_altissima,False
5058,17472.jpg,nyssa_sylvatica,tilia_europaea,False
5059,10834.jpg,acer_pensylvanicum,prunus_pensylvanica,False
5060,482.jpg,styrax_japonica,prunus_sargentii,False
5061,1321.jpg,phellodendron_amurense,carya_cordiformis,False
5062,18076.jpg,pinus_nigra,pinus_strobus,False
5063,3415.jpg,staphylea_trifolia,staphylea_trifolia,True
5064,12682.jpg,pinus_densiflora,pinus_resinosa,False
5065,2262.jpg,tilia_americana,tilia_americana,True
5066,10889.jpg,quercus_velutina,aesculus_pavi,False
5067,13887.jpg,phellodendron_amurense,cladrastis_lutea,False
5068,14311.jpg,cryptomeria_japonica,gleditsia_triacanthos,False
5069,20638.jpg,juglans_nigra,koelreuteria_paniculata,False
5070,6287.jpg,quercus_nigra,salix_nigra,False
5071,812.jpg,quercus_virginiana,styrax_japonica,False
5072,19500.jpg,diospyros_virginiana,prunus_pensylvanica,False
5073,23235.jpg,acer_ginnala,quercus_montana,False
5074,4544.jpg,prunus_sargentii,eucommia_ulmoides,False
5075,20454.jpg,quercus_nigra,styrax_japonica,False
5076,2473.jpg,betula_alleghaniensis,cornus_florida,False
5077,11356.jpg,acer_rubrum,acer_rubrum,True
5078,18586.jpg,quercus_palustris,quercus_velutina,False
5079,17345.jpg,malus_pumila,zelkova_serrata,False
5080,20046.jpg,broussonettia_papyrifera,quercus_montana,False
5081,3193.jpg,salix_caroliniana,diospyros_virginiana,False
5082,6670.jpg,aesculus_pavi,cryptomeria_japonica,False
5083,3194.jpg,carya_ovata,quercus_coccinea,False
5084,16596.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
5085,8605.jpg,pinus_parviflora,pinus_resinosa,False
5086,3209.jpg,acer_platanoides,populus_grandidentata,False
5087,18033.jpg,metasequoia_glyptostroboides,acer_saccharinum,False
5088,13223.jpg,pinus_rigida,pinus_peucea,False
5089,15799.jpg,quercus_muehlenbergii,broussonettia_papyrifera,False
5090,1438.jpg,quercus_velutina,broussonettia_papyrifera,False
5091,10404.jpg,quercus_cerris,quercus_cerris,True
5092,22875.jpg,cryptomeria_japonica,tsuga_canadensis,False
5093,21562.jpg,chionanthus_retusus,styrax_japonica,False
5094,16218.jpg,pinus_nigra,pinus_strobus,False
5095,10987.jpg,acer_rubrum,broussonettia_papyrifera,False
5096,7260.jpg,quercus_bicolor,broussonettia_papyrifera,False
5097,21180.jpg,magnolia_grandiflora,broussonettia_papyrifera,False
5098,7248.jpg,prunus_subhirtella,ulmus_pumila,False
5099,8950.jpg,fagus_grandifolia,fagus_grandifolia,True
5100,9609.jpg,ulmus_pumila,ulmus_pumila,True
5101,11199.jpg,ulmus_rubra,catalpa_bignonioides,False
5102,9812.jpg,betula_alleghaniensis,maclura_pomifera,False
5103,6871.jpg,cornus_kousa,styrax_japonica,False
5104,4115.jpg,acer_campestre,acer_negundo,False
5105,3782.jpg,pinus_taeda,pinus_strobus,False
5106,15714.jpg,prunus_virginiana,tsuga_canadensis,False
5107,16490.jpg,albizia_julibrissin,gleditsia_triacanthos,False
5108,15869.jpg,crataegus_pruinosa,styrax_japonica,False
5109,20248.jpg,sassafras_albidum,liquidambar_styraciflua,False
5110,9746.jpg,pinus_flexilis,pinus_rigida,False
5111,19880.jpg,magnolia_tripetala,prunus_sargentii,False
5112,4795.jpg,quercus_virginiana,prunus_sargentii,False
5113,4513.jpg,cornus_florida,cornus_florida,True
5114,7549.jpg,aesculus_hippocastamon,aesculus_pavi,False
5115,23273.jpg,quercus_macrocarpa,carya_ovata,False
5116,17741.jpg,aesculus_hippocastamon,aesculus_hippocastamon,True
5117,13300.jpg,malus_floribunda,prunus_sargentii,False
5118,10721.jpg,pinus_bungeana,prunus_virginiana,False
5119,15336.jpg,acer_griseum,salix_nigra,False
5120,21201.jpg,quercus_acutissima,chionanthus_virginicus,False
5121,3028.jpg,platanus_occidentalis,quercus_cerris,False
5122,22899.jpg,pinus_echinata,pinus_taeda,False
5123,7004.jpg,prunus_sargentii,sassafras_albidum,False
5124,2655.jpg,acer_saccharinum,ptelea_trifoliata,False
5125,15447.jpg,crataegus_pruinosa,quercus_virginiana,False
5126,7197.jpg,malus_pumila,acer_rubrum,False
5127,21473.jpg,acer_pseudoplatanus,acer_negundo,False
5128,3612.jpg,quercus_montana,quercus_montana,True
5129,18424.jpg,pyrus_calleryana,ulmus_rubra,False
5130,16076.jpg,asimina_triloba,asimina_triloba,True
5131,22103.jpg,magnolia_acuminata,broussonettia_papyrifera,False
5132,1433.jpg,malus_floribunda,ostrya_virginiana,False
5133,16633.jpg,prunus_sargentii,quercus_muehlenbergii,False
5134,4417.jpg,ulmus_glabra,magnolia_denudata,False
5135,7911.jpg,acer_rubrum,ilex_opaca,False
5136,10234.jpg,crataegus_phaenopyrum,maclura_pomifera,False
5137,20984.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
5138,13959.jpg,fagus_grandifolia,fagus_grandifolia,True
5139,23071.jpg,fagus_grandifolia,maclura_pomifera,False
5140,12873.jpg,acer_palmatum,pinus_taeda,False
5141,14593.jpg,quercus_macrocarpa,cladrastis_lutea,False
5142,17107.jpg,oxydendrum_arboreum,quercus_nigra,False
5143,7286.jpg,acer_saccharum,diospyros_virginiana,False
5144,1087.jpg,prunus_yedoensis,tilia_europaea,False
5145,19609.jpg,platanus_occidentalis,magnolia_tripetala,False
5146,19559.jpg,maclura_pomifera,maclura_pomifera,True
5147,23573.jpg,broussonettia_papyrifera,malus_baccata,False
5148,6165.jpg,acer_saccharum,platanus_occidentalis,False
5149,21696.jpg,betula_populifolia,chionanthus_retusus,False
5150,6500.jpg,quercus_michauxii,sassafras_albidum,False
5151,3145.jpg,malus_hupehensis,styrax_japonica,False
5152,19139.jpg,morus_alba,quercus_stellata,False
5153,12154.jpg,crataegus_viridis,cornus_mas,False
5154,5806.jpg,prunus_serrulata,eucommia_ulmoides,False
5155,17105.jpg,pinus_sylvestris,pinus_resinosa,False
5156,23502.jpg,ailanthus_altissima,gleditsia_triacanthos,False
5157,9982.jpg,evodia_daniellii,aesculus_hippocastamon,False
5158,7900.jpg,malus_coronaria,catalpa_bignonioides,False
5159,638.jpg,quercus_falcata,cryptomeria_japonica,False
5160,21970.jpg,magnolia_virginiana,prunus_pensylvanica,False
5161,9378.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
5162,9324.jpg,pinus_parviflora,pinus_parviflora,True
5163,13743.jpg,juglans_cinerea,gleditsia_triacanthos,False
5164,22796.jpg,robinia_pseudo-acacia,juglans_cinerea,False
5165,17740.jpg,magnolia_grandiflora,acer_rubrum,False
5166,11598.jpg,styrax_japonica,tilia_cordata,False
5167,11636.jpg,pinus_koraiensis,pinus_strobus,False
5168,22187.jpg,albizia_julibrissin,koelreuteria_paniculata,False
5169,14725.jpg,tilia_americana,quercus_montana,False
5170,19891.jpg,evodia_daniellii,quercus_coccinea,False
5171,15319.jpg,pinus_rigida,pinus_rigida,True
5172,7958.jpg,celtis_occidentalis,diospyros_virginiana,False
5173,14280.jpg,acer_palmatum,acer_palmatum,True
5174,4345.jpg,ulmus_glabra,styrax_japonica,False
5175,4476.jpg,crataegus_crus-galli,broussonettia_papyrifera,False
5176,10709.jpg,ostrya_virginiana,malus_baccata,False
5177,694.jpg,sassafras_albidum,ostrya_virginiana,False
5178,7358.jpg,tilia_americana,betula_alleghaniensis,False
5179,10756.jpg,prunus_serotina,chionanthus_virginicus,False
5180,3124.jpg,eucommia_ulmoides,eucommia_ulmoides,True
5181,11180.jpg,cornus_mas,catalpa_bignonioides,False
5182,8957.jpg,chamaecyparis_pisifera,chamaecyparis_pisifera,True
5183,21698.jpg,diospyros_virginiana,styrax_japonica,False
5184,2400.jpg,fraxinus_pennsylvanica,quercus_macrocarpa,False
5185,13617.jpg,malus_floribunda,acer_rubrum,False
5186,14757.jpg,fagus_grandifolia,maclura_pomifera,False
5187,15506.jpg,populus_tremuloides,crataegus_laevigata,False
5188,9396.jpg,acer_saccharum,acer_negundo,False
5189,10414.jpg,fraxinus_pennsylvanica,fraxinus_pennsylvanica,True
5190,4340.jpg,eucommia_ulmoides,prunus_sargentii,False
5191,6016.jpg,quercus_imbricaria,ostrya_virginiana,False
5192,10262.jpg,quercus_muehlenbergii,prunus_sargentii,False
5193,2562.jpg,betula_populifolia,tilia_cordata,False
5194,10538.jpg,zelkova_serrata,cercis_canadensis,False
5195,2285.jpg,carya_ovata,aesculus_pavi,False
5196,10040.jpg,pinus_densiflora,pinus_rigida,False
5197,10864.jpg,malus_baccata,ulmus_pumila,False
5198,18403.jpg,fagus_grandifolia,maclura_pomifera,False
5199,17908.jpg,quercus_muehlenbergii,prunus_sargentii,False
5200,5991.jpg,acer_rubrum,pinus_peucea,False
5201,6191.jpg,quercus_acutissima,pyrus_calleryana,False
5202,1415.jpg,magnolia_stellata,maclura_pomifera,False
5203,1814.jpg,paulownia_tomentosa,ulmus_rubra,False
5204,5313.jpg,quercus_muehlenbergii,fraxinus_nigra,False
5205,7778.jpg,carpinus_caroliniana,magnolia_denudata,False
5206,5550.jpg,betula_lenta,maclura_pomifera,False
5207,9224.jpg,quercus_bicolor,quercus_bicolor,True
5208,10360.jpg,staphylea_trifolia,acer_saccharinum,False
5209,11722.jpg,tilia_americana,quercus_montana,False
5210,11090.jpg,quercus_muehlenbergii,broussonettia_papyrifera,False
5211,12393.jpg,salix_babylonica,acer_negundo,False
5212,22956.jpg,crataegus_laevigata,crataegus_laevigata,True
5213,6365.jpg,prunus_virginiana,populus_tremuloides,False
5214,7091.jpg,magnolia_stellata,styrax_japonica,False
5215,5476.jpg,acer_ginnala,broussonettia_papyrifera,False
5216,2342.jpg,aesculus_pavi,carya_ovata,False
5217,18616.jpg,pinus_strobus,pinus_strobus,True
5218,20385.jpg,acer_palmatum,quercus_falcata,False
5219,6841.jpg,cladrastis_lutea,aesculus_glabra,False
5220,15489.jpg,ulmus_pumila,maclura_pomifera,False
5221,14294.jpg,cryptomeria_japonica,pinus_koraiensis,False
5222,12395.jpg,betula_nigra,quercus_phellos,False
5223,10841.jpg,pinus_cembra,pinus_taeda,False
5224,1822.jpg,ilex_opaca,ilex_opaca,True
5225,17008.jpg,fraxinus_pennsylvanica,fraxinus_pennsylvanica,True
5226,8685.jpg,styrax_japonica,styrax_japonica,True
5227,1307.jpg,aesculus_flava,aesculus_hippocastamon,False
5228,21550.jpg,magnolia_grandiflora,broussonettia_papyrifera,False
5229,14961.jpg,tilia_americana,tilia_americana,True
5230,9521.jpg,diospyros_virginiana,prunus_sargentii,False
5231,14989.jpg,ptelea_trifoliata,quercus_marilandica,False
5232,21796.jpg,magnolia_denudata,styrax_japonica,False
5233,1359.jpg,salix_babylonica,maclura_pomifera,False
5234,593.jpg,ptelea_trifoliata,ptelea_trifoliata,True
5235,6002.jpg,prunus_serrulata,malus_baccata,False
5236,15672.jpg,carya_ovata,quercus_macrocarpa,False
5237,10221.jpg,tilia_americana,ptelea_trifoliata,False
5238,21867.jpg,pinus_cembra,tsuga_canadensis,False
5239,3919.jpg,quercus_nigra,catalpa_bignonioides,False
5240,14185.jpg,quercus_velutina,cryptomeria_japonica,False
5241,20649.jpg,eucommia_ulmoides,eucommia_ulmoides,True
5242,19991.jpg,pinus_parviflora,pinus_resinosa,False
5243,22024.jpg,salix_babylonica,maclura_pomifera,False
5244,14393.jpg,malus_floribunda,ilex_opaca,False
5245,5424.jpg,magnolia_grandiflora,ginkgo_biloba,False
5246,10973.jpg,platanus_occidentalis,cercis_canadensis,False
5247,10921.jpg,carya_cordiformis,carya_cordiformis,True
5248,4974.jpg,salix_caroliniana,acer_saccharinum,False
5249,6274.jpg,salix_nigra,quercus_falcata,False
5250,16995.jpg,pinus_parviflora,pinus_parviflora,True
5251,21742.jpg,acer_rubrum,broussonettia_papyrifera,False
5252,8172.jpg,ilex_opaca,styrax_japonica,False
5253,16347.jpg,prunus_sargentii,prunus_sargentii,True
5254,16049.jpg,catalpa_speciosa,prunus_sargentii,False
5255,10347.jpg,gleditsia_triacanthos,chamaecyparis_pisifera,False
5256,1330.jpg,betula_nigra,castanea_dentata,False
5257,6485.jpg,ulmus_rubra,ilex_opaca,False
5258,21709.jpg,acer_rubrum,acer_negundo,False
5259,947.jpg,zelkova_serrata,chionanthus_virginicus,False
5260,3829.jpg,populus_deltoides,ulmus_rubra,False
5261,14002.jpg,prunus_serrulata,eucommia_ulmoides,False
5262,1626.jpg,pinus_parviflora,pinus_peucea,False
5263,2792.jpg,ulmus_americana,ulmus_americana,True
5264,13503.jpg,fraxinus_pennsylvanica,phellodendron_amurense,False
5265,1960.jpg,prunus_pensylvanica,prunus_pensylvanica,True
5266,19904.jpg,syringa_reticulata,catalpa_bignonioides,False
5267,21071.jpg,broussonettia_papyrifera,ginkgo_biloba,False
5268,17687.jpg,ptelea_trifoliata,ptelea_trifoliata,True
5269,20240.jpg,pinus_koraiensis,pinus_flexilis,False
5270,11846.jpg,liriodendron_tulipifera,acer_saccharum,False
5271,6123.jpg,prunus_virginiana,salix_nigra,False
5272,12894.jpg,quercus_montana,quercus_montana,True
5273,9482.jpg,quercus_shumardii,quercus_stellata,False
5274,756.jpg,acer_saccharinum,diospyros_virginiana,False
5275,18384.jpg,taxodium_distichum,pinus_flexilis,False
5276,7892.jpg,aesculus_glabra,aesculus_pavi,False
5277,14577.jpg,pinus_rigida,pinus_strobus,False
5278,15077.jpg,prunus_yedoensis,styrax_japonica,False
5279,14637.jpg,pinus_peucea,pinus_rigida,False
5280,13250.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
5281,22282.jpg,liriodendron_tulipifera,liquidambar_styraciflua,False
5282,3636.jpg,platanus_occidentalis,quercus_montana,False
5283,21032.jpg,koelreuteria_paniculata,juglans_nigra,False
5284,4208.jpg,acer_ginnala,broussonettia_papyrifera,False
5285,18792.jpg,magnolia_soulangiana,chionanthus_retusus,False
5286,3560.jpg,acer_rubrum,acer_rubrum,True
5287,19304.jpg,quercus_bicolor,prunus_sargentii,False
5288,8250.jpg,fagus_grandifolia,halesia_tetraptera,False
5289,12546.jpg,quercus_shumardii,ptelea_trifoliata,False
5290,14044.jpg,albizia_julibrissin,juglans_cinerea,False
5291,12555.jpg,ostrya_virginiana,fagus_grandifolia,False
5292,12730.jpg,quercus_shumardii,cladrastis_lutea,False
5293,13523.jpg,chionanthus_retusus,eucommia_ulmoides,False
5294,5441.jpg,prunus_sargentii,broussonettia_papyrifera,False
5295,4144.jpg,tilia_americana,ptelea_trifoliata,False
5296,10207.jpg,quercus_michauxii,ostrya_virginiana,False
5297,8709.jpg,populus_tremuloides,catalpa_bignonioides,False
5298,22876.jpg,amelanchier_laevis,styrax_japonica,False
5299,19993.jpg,syringa_reticulata,fagus_grandifolia,False
5300,23527.jpg,eucommia_ulmoides,eucommia_ulmoides,True
5301,2451.jpg,quercus_marilandica,pyrus_calleryana,False
5302,11768.jpg,pinus_rigida,pinus_rigida,True
5303,14990.jpg,cercidiphyllum_japonicum,prunus_sargentii,False
5304,16228.jpg,fraxinus_nigra,broussonettia_papyrifera,False
5305,10943.jpg,sassafras_albidum,populus_grandidentata,False
5306,10433.jpg,acer_saccharinum,acer_saccharinum,True
5307,15891.jpg,malus_hupehensis,catalpa_bignonioides,False
5308,14135.jpg,pinus_resinosa,pinus_rigida,False
5309,6749.jpg,carya_cordiformis,carya_ovata,False
5310,12858.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
5311,19331.jpg,ulmus_americana,maclura_pomifera,False
5312,11141.jpg,pinus_flexilis,pinus_densiflora,False
5313,9188.jpg,cryptomeria_japonica,chamaecyparis_thyoides,False
5314,5916.jpg,quercus_rubra,quercus_montana,False
5315,20791.jpg,crataegus_phaenopyrum,prunus_sargentii,False
5316,22431.jpg,cladrastis_lutea,carya_tomentosa,False
5317,9885.jpg,carya_tomentosa,aesculus_flava,False
5318,10235.jpg,salix_babylonica,maclura_pomifera,False
5319,18125.jpg,robinia_pseudo-acacia,taxodium_distichum,False
5320,20828.jpg,sassafras_albidum,quercus_michauxii,False
5321,1653.jpg,ulmus_rubra,castanea_dentata,False
5322,16666.jpg,crataegus_viridis,styrax_japonica,False
5323,23355.jpg,carpinus_betulus,maclura_pomifera,False
5324,11281.jpg,platanus_acerifolia,ostrya_virginiana,False
5325,1243.jpg,pinus_cembra,pinus_strobus,False
5326,5156.jpg,juniperus_virginiana,chamaecyparis_thyoides,False
5327,2874.jpg,oxydendrum_arboreum,pyrus_calleryana,False
5328,6808.jpg,pinus_nigra,picea_orientalis,False
5329,5664.jpg,ulmus_pumila,prunus_sargentii,False
5330,18965.jpg,populus_tremuloides,styrax_japonica,False
5331,22954.jpg,malus_coronaria,prunus_pensylvanica,False
5332,17190.jpg,populus_deltoides,styrax_japonica,False
5333,23323.jpg,carya_ovata,quercus_shumardii,False
5334,22208.jpg,cryptomeria_japonica,tsuga_canadensis,False
5335,3243.jpg,acer_platanoides,ostrya_virginiana,False
5336,926.jpg,prunus_pensylvanica,asimina_triloba,False
5337,19089.jpg,chionanthus_virginicus,chionanthus_virginicus,True
5338,9692.jpg,carya_ovata,acer_palmatum,False
5339,10581.jpg,cercis_canadensis,cercis_canadensis,True
5340,11527.jpg,malus_baccata,chionanthus_retusus,False
5341,18937.jpg,ginkgo_biloba,ulmus_glabra,False
5342,857.jpg,quercus_velutina,quercus_velutina,True
5343,2994.jpg,fagus_grandifolia,halesia_tetraptera,False
5344,6173.jpg,tilia_tomentosa,eucommia_ulmoides,False
5345,13555.jpg,magnolia_virginiana,magnolia_virginiana,True
5346,2317.jpg,toona_sinensis,koelreuteria_paniculata,False
5347,23147.jpg,chamaecyparis_pisifera,taxodium_distichum,False
5348,12003.jpg,pinus_virginiana,tsuga_canadensis,False
5349,21195.jpg,populus_grandidentata,prunus_sargentii,False
5350,9972.jpg,salix_caroliniana,acer_rubrum,False
5351,17280.jpg,fraxinus_pennsylvanica,koelreuteria_paniculata,False
5352,10083.jpg,pinus_taeda,pinus_virginiana,False
5353,12085.jpg,ilex_opaca,ilex_opaca,True
5354,4059.jpg,aesculus_flava,quercus_macrocarpa,False
5355,14944.jpg,cornus_florida,styrax_japonica,False
5356,21973.jpg,celtis_tenuifolia,acer_rubrum,False
5357,496.jpg,cladrastis_lutea,cladrastis_lutea,True
5358,12132.jpg,celtis_occidentalis,quercus_montana,False
5359,8031.jpg,pinus_echinata,pinus_virginiana,False
5360,2440.jpg,quercus_imbricaria,chionanthus_retusus,False
5361,7693.jpg,juglans_cinerea,chamaecyparis_pisifera,False
5362,22392.jpg,acer_saccharinum,aesculus_pavi,False
5363,11268.jpg,magnolia_macrophylla,prunus_sargentii,False
5364,16567.jpg,ulmus_procera,magnolia_denudata,False
5365,15638.jpg,nyssa_sylvatica,populus_tremuloides,False
5366,12218.jpg,carya_cordiformis,acer_negundo,False
5367,19118.jpg,oxydendrum_arboreum,acer_saccharum,False
5368,22584.jpg,carya_glabra,fraxinus_americana,False
5369,16420.jpg,magnolia_tripetala,asimina_triloba,False
5370,5527.jpg,cladrastis_lutea,cladrastis_lutea,True
5371,18529.jpg,pinus_pungens,pinus_rigida,False
5372,983.jpg,magnolia_grandiflora,eucommia_ulmoides,False
5373,17300.jpg,ginkgo_biloba,ginkgo_biloba,True
5374,2219.jpg,cornus_florida,cornus_florida,True
5375,9894.jpg,pinus_taeda,pinus_rigida,False
5376,8325.jpg,taxodium_distichum,ilex_opaca,False
5377,2392.jpg,cladrastis_lutea,cladrastis_lutea,True
5378,12501.jpg,salix_caroliniana,styrax_japonica,False
5379,3392.jpg,cercis_canadensis,maclura_pomifera,False
5380,3165.jpg,pinus_taeda,tsuga_canadensis,False
5381,11534.jpg,malus_baccata,chionanthus_retusus,False
5382,21131.jpg,prunus_virginiana,prunus_virginiana,True
5383,10958.jpg,acer_pensylvanicum,betula_alleghaniensis,False
